id,created_at,user_id,product_id,trans_num,amount,status,coupon_id,coupon,year
1801,18/07/2022 0:00,595,2550,62d4f3ed8ad2e,0,complete,0,,2022
1802,18/07/2022 0:00,596,2550,62d4f3ed8fe2f,0,complete,0,,2022
1803,18/07/2022 0:00,597,2550,62d4f3ed94d9b,0,complete,0,,2022
1804,18/07/2022 0:00,598,2550,62d4f3ed99f0b,0,complete,0,,2022
1805,18/07/2022 0:00,599,2550,62d4f3ed9efe6,0,complete,0,,2022
1806,18/07/2022 0:00,600,2550,62d4f3eda39dd,0,complete,0,,2022
1807,18/07/2022 0:00,601,2550,62d4f3eda82ad,0,complete,0,,2022
1808,18/07/2022 0:00,602,2550,62d4f3edacba8,0,complete,0,,2022
1809,18/07/2022 0:00,603,2550,62d4f3edb14d4,0,complete,0,,2022
1810,18/07/2022 0:00,604,2550,62d4f3edb5c99,0,complete,0,,2022
1811,18/07/2022 0:00,605,2550,62d4f3edba25f,0,complete,0,,2022
1812,18/07/2022 0:00,606,2550,62d4f3edbfd79,0,complete,0,,2022
1813,18/07/2022 0:00,607,2550,62d4f3edc473f,0,complete,0,,2022
1814,18/07/2022 0:00,608,2550,62d4f3edc9001,0,complete,0,,2022
1815,18/07/2022 0:00,609,2550,62d4f3edcd6f1,0,complete,0,,2022
1816,18/07/2022 0:00,610,2550,62d4f3edd1b7e,0,complete,0,,2022
1817,18/07/2022 0:00,611,2550,62d4f3edd65c8,0,complete,0,,2022
1818,18/07/2022 0:00,612,2550,62d4f3eddb044,0,complete,0,,2022
1819,18/07/2022 0:00,613,2550,62d4f3eddfafe,0,complete,0,,2022
1820,18/07/2022 0:00,614,2550,62d4f3ede475d,0,complete,0,,2022
1821,18/07/2022 0:00,615,2550,62d4f3ede9421,0,complete,0,,2022
1822,18/07/2022 0:00,616,2550,62d4f3ededbdd,0,complete,0,,2022
1823,18/07/2022 0:00,617,2550,62d4f3edf2c58,0,complete,0,,2022
1824,18/07/2022 0:00,618,2550,62d4f3ee039a0,0,complete,0,,2022
1825,18/07/2022 0:00,619,2550,62d4f3ee0833e,0,complete,0,,2022
1826,18/07/2022 0:00,620,2550,62d4f3ee0c9aa,0,complete,0,,2022
1827,18/07/2022 0:00,621,2550,62d4f3ee10fc8,0,complete,0,,2022
1828,18/07/2022 0:00,622,2550,62d4f3ee1562f,0,complete,0,,2022
1829,18/07/2022 0:00,623,2550,62d4f3ee1aa49,0,complete,0,,2022
1830,18/07/2022 0:00,624,2550,62d4f3ee20461,0,complete,0,,2022
1831,18/07/2022 0:00,625,2550,62d4f3ee264af,0,complete,0,,2022
1832,18/07/2022 0:00,626,2550,62d4f3ee2bc15,0,complete,0,,2022
1833,18/07/2022 0:00,627,2550,62d4f3ee31613,0,complete,0,,2022
1834,18/07/2022 0:00,628,2550,62d4f3ee36f0b,0,complete,0,,2022
1835,18/07/2022 0:00,629,2550,62d4f3ee3c0e3,0,complete,0,,2022
1836,18/07/2022 0:00,630,2550,62d4f3ee40a7c,0,complete,0,,2022
1837,18/07/2022 0:00,631,2550,62d4f3ee4536a,0,complete,0,,2022
1838,18/07/2022 0:00,632,2550,62d4f3ee49f44,0,complete,0,,2022
1839,18/07/2022 0:00,633,2550,62d4f3ee4e8ea,0,complete,0,,2022
1840,18/07/2022 0:00,634,2550,62d4f3ee5338e,0,complete,0,,2022
1841,18/07/2022 0:00,635,2550,62d4f3ee57b23,0,complete,0,,2022
1842,18/07/2022 0:00,636,2550,62d4f3ee5c2f9,0,complete,0,,2022
1843,18/07/2022 0:00,637,2550,62d4f3ee60d32,0,complete,0,,2022
1844,18/07/2022 0:00,638,2550,62d4f3ee6673b,0,complete,0,,2022
1845,18/07/2022 0:00,639,2550,62d4f3ee6b7be,0,complete,0,,2022
1846,18/07/2022 0:00,640,2550,62d4f3ee70156,0,complete,0,,2022
1847,18/07/2022 0:00,641,2550,62d4f3ee74df0,0,complete,0,,2022
1848,18/07/2022 0:00,642,2550,62d4f3ee79c80,0,complete,0,,2022
1849,18/07/2022 0:00,643,2550,62d4f3ee7f159,0,complete,0,,2022
1850,18/07/2022 0:00,644,2550,62d4f3ee85237,0,complete,0,,2022
1851,18/07/2022 0:00,645,2550,62d4f3ee8bca9,0,complete,0,,2022
1852,18/07/2022 0:00,646,2550,62d4f3ee910d2,0,complete,0,,2022
1853,18/07/2022 0:00,647,2550,62d4f3ee95e67,0,complete,0,,2022
1854,18/07/2022 0:00,648,2550,62d4f3ee9acae,0,complete,0,,2022
1855,18/07/2022 0:00,649,2550,62d4f3eea0b02,0,complete,0,,2022
1856,18/07/2022 0:00,650,2550,62d4f3eea5c13,0,complete,0,,2022
1857,18/07/2022 0:00,651,2550,62d4f3eeaa9ba,0,complete,0,,2022
1858,18/07/2022 0:00,652,2550,62d4f3eeb08be,0,complete,0,,2022
1859,18/07/2022 0:00,653,2550,62d4f3eeb63bb,0,complete,0,,2022
1860,18/07/2022 0:00,654,2550,62d4f3eebb5f3,0,complete,0,,2022
1861,18/07/2022 0:00,655,2550,62d4f3eec01e7,0,complete,0,,2022
1862,18/07/2022 0:00,656,2550,62d4f3eec4d7d,0,complete,0,,2022
1863,18/07/2022 0:00,657,2550,62d4f3eec9aff,0,complete,0,,2022
1864,18/07/2022 0:00,658,2550,62d4f3eed0a27,0,complete,0,,2022
1865,18/07/2022 0:00,659,2550,62d4f3eed77d7,0,complete,0,,2022
1866,18/07/2022 0:00,660,2550,62d4f3eede6f5,0,complete,0,,2022
1867,18/07/2022 0:00,661,2550,62d4f3eee4884,0,complete,0,,2022
1868,18/07/2022 0:00,662,2550,62d4f3eee9dce,0,complete,0,,2022
1869,18/07/2022 0:00,663,2550,62d4f3eeee6ef,0,complete,0,,2022
1870,18/07/2022 0:00,664,2550,62d4f3eef3320,0,complete,0,,2022
1871,18/07/2022 0:00,665,2550,62d4f3ef943ae,0,complete,0,,2022
1872,18/07/2022 0:00,666,2550,62d4f3ef9c87b,0,complete,0,,2022
1873,18/07/2022 0:00,667,2550,62d4f3efa1bd9,0,complete,0,,2022
1874,18/07/2022 0:00,668,2550,62d4f3efa649f,0,complete,0,,2022
1875,18/07/2022 0:00,669,2550,62d4f3efaafb9,0,complete,0,,2022
1876,18/07/2022 0:00,670,2550,62d4f3efafc84,0,complete,0,,2022
1877,18/07/2022 0:00,671,2550,62d4f3efb60e3,0,complete,0,,2022
1878,18/07/2022 0:00,672,2550,62d4f3efbc085,0,complete,0,,2022
1879,18/07/2022 0:00,673,2550,62d4f3efc1ed6,0,complete,0,,2022
1880,18/07/2022 0:00,674,2550,62d4f3efc7dbc,0,complete,0,,2022
1881,18/07/2022 0:00,675,2550,62d4f3efcd636,0,complete,0,,2022
1882,18/07/2022 0:00,676,2550,62d4f3efd3563,0,complete,0,,2022
1883,18/07/2022 0:00,677,2550,62d4f3efd84a7,0,complete,0,,2022
1884,18/07/2022 0:00,678,2550,62d4f3efdcd9e,0,complete,0,,2022
1885,18/07/2022 0:00,679,2550,62d4f3efe188a,0,complete,0,,2022
1886,18/07/2022 0:00,680,2550,62d4f3efe62d3,0,complete,0,,2022
1887,18/07/2022 0:00,681,2550,62d4f3efeb9ad,0,complete,0,,2022
1888,18/07/2022 0:00,682,2550,62d4f3eff0142,0,complete,0,,2022
1889,18/07/2022 0:00,683,2550,62d4f3f000659,0,complete,0,,2022
1890,18/07/2022 0:00,684,2550,62d4f3f005322,0,complete,0,,2022
1891,18/07/2022 0:00,685,2550,62d4f3f009d92,0,complete,0,,2022
1892,18/07/2022 0:00,686,2550,62d4f3f00e547,0,complete,0,,2022
1893,18/07/2022 0:00,687,2550,62d4f3f01315e,0,complete,0,,2022
1894,18/07/2022 0:00,688,2550,62d4f3f01aa27,0,complete,0,,2022
1895,18/07/2022 0:00,689,2550,62d4f3f020703,0,complete,0,,2022
1896,18/07/2022 0:00,690,2550,62d4f3f0263a6,0,complete,0,,2022
1897,18/07/2022 0:00,691,2550,62d4f3f02b566,0,complete,0,,2022
1898,18/07/2022 0:00,692,2550,62d4f3f030942,0,complete,0,,2022
1899,18/07/2022 0:00,693,2550,62d4f3f036ce7,0,complete,0,,2022
1900,18/07/2022 0:00,694,2550,62d4f3f03cf35,0,complete,0,,2022
1901,18/07/2022 0:00,695,2550,62d4f3f042c26,0,complete,0,,2022
1902,18/07/2022 0:00,696,2550,62d4f3f04a03e,0,complete,0,,2022
1903,18/07/2022 0:00,697,2550,62d4f3f04fe51,0,complete,0,,2022
1904,18/07/2022 0:00,698,2550,62d4f3f056e4b,0,complete,0,,2022
1905,18/07/2022 0:00,699,2550,62d4f3f05decb,0,complete,0,,2022
1906,18/07/2022 0:00,700,2550,62d4f3f065232,0,complete,0,,2022
1907,18/07/2022 0:00,701,2550,62d4f3f06d088,0,complete,0,,2022
1908,18/07/2022 0:00,702,2550,62d4f3f0734d1,0,complete,0,,2022
1909,18/07/2022 0:00,703,2550,62d4f3f07a6b7,0,complete,0,,2022
1910,18/07/2022 0:00,704,2550,62d4f3f081a9e,0,complete,0,,2022
1911,18/07/2022 0:00,705,2550,62d4f3f08905c,0,complete,0,,2022
1912,18/07/2022 0:00,706,2550,62d4f3f090051,0,complete,0,,2022
1913,18/07/2022 0:00,707,2550,62d4f3f09741e,0,complete,0,,2022
1914,18/07/2022 0:00,708,2550,62d4f3f09de36,0,complete,0,,2022
1915,18/07/2022 0:00,709,2550,62d4f3f0a647b,0,complete,0,,2022
1916,18/07/2022 0:00,710,2550,62d4f3f0adabd,0,complete,0,,2022
1917,18/07/2022 0:00,711,2550,62d4f3f0b5fbb,0,complete,0,,2022
1918,18/07/2022 0:00,712,2550,62d4f3f0bc764,0,complete,0,,2022
1919,18/07/2022 0:00,713,2550,62d4f3f0c3507,0,complete,0,,2022
1920,18/07/2022 0:00,714,2550,62d4f3f0c9a2a,0,complete,0,,2022
1921,18/07/2022 0:00,715,2550,62d4f3f0cee9f,0,complete,0,,2022
1922,18/07/2022 0:00,716,2550,62d4f3f0d39e7,0,complete,0,,2022
1923,18/07/2022 0:00,717,2550,62d4f3f0d81c4,0,complete,0,,2022
1924,18/07/2022 0:00,718,2550,62d4f3f0dc98c,0,complete,0,,2022
1925,18/07/2022 0:00,719,2550,62d4f3f0e19b1,0,complete,0,,2022
1926,18/07/2022 0:00,720,2550,62d4f3f0e63f0,0,complete,0,,2022
1927,18/07/2022 0:00,721,2550,62d4f3f0eb534,0,complete,0,,2022
1928,18/07/2022 0:00,722,2550,62d4f3f0f19e2,0,complete,0,,2022
1929,18/07/2022 0:00,723,2550,62d4f3f102390,0,complete,0,,2022
1930,18/07/2022 0:00,724,2550,62d4f3f107d50,0,complete,0,,2022
1931,18/07/2022 0:00,725,2550,62d4f3f10d391,0,complete,0,,2022
1932,18/07/2022 0:00,726,2550,62d4f3f111cff,0,complete,0,,2022
1933,18/07/2022 0:00,727,2550,62d4f3f117824,0,complete,0,,2022
1934,18/07/2022 0:00,728,2550,62d4f3f11c676,0,complete,0,,2022
1935,18/07/2022 0:00,729,2550,62d4f3f1214e2,0,complete,0,,2022
1936,18/07/2022 0:00,730,2550,62d4f3f127f47,0,complete,0,,2022
1937,18/07/2022 0:00,731,2550,62d4f3f12cbb0,0,complete,0,,2022
1938,18/07/2022 0:00,732,2550,62d4f3f131de3,0,complete,0,,2022
1939,18/07/2022 0:00,733,2550,62d4f3f138621,0,complete,0,,2022
1940,18/07/2022 0:00,734,2550,62d4f3f13e23a,0,complete,0,,2022
1941,18/07/2022 0:00,735,2550,62d4f3f143607,0,complete,0,,2022
1942,18/07/2022 0:00,736,2550,62d4f3f149c3b,0,complete,0,,2022
1943,18/07/2022 0:00,737,2550,62d4f3f14f387,0,complete,0,,2022
1944,18/07/2022 0:00,738,2550,62d4f3f154f7b,0,complete,0,,2022
1945,18/07/2022 0:00,739,2550,62d4f3f15a1a3,0,complete,0,,2022
1946,18/07/2022 0:00,740,2550,62d4f3f15fe46,0,complete,0,,2022
1947,18/07/2022 0:00,741,2550,62d4f3f165ea5,0,complete,0,,2022
1948,18/07/2022 0:00,742,2550,62d4f3f16ac50,0,complete,0,,2022
1949,18/07/2022 0:00,743,2550,62d4f3f171233,0,complete,0,,2022
1950,18/07/2022 0:00,744,2550,62d4f3f17700b,0,complete,0,,2022
1951,18/07/2022 0:00,745,2550,62d4f3f17cd3e,0,complete,0,,2022
1952,18/07/2022 0:00,746,2550,62d4f3f1820ca,0,complete,0,,2022
1953,18/07/2022 0:00,747,2550,62d4f3f187440,0,complete,0,,2022
1954,18/07/2022 0:00,748,2550,62d4f3f18dcb5,0,complete,0,,2022
1955,18/07/2022 0:00,749,2550,62d4f3f19371e,0,complete,0,,2022
1956,18/07/2022 0:00,750,2550,62d4f3f19882d,0,complete,0,,2022
1957,18/07/2022 0:00,751,2550,62d4f3f19e0cd,0,complete,0,,2022
1958,18/07/2022 0:00,752,2550,62d4f3f1a2ef0,0,complete,0,,2022
1959,18/07/2022 0:00,753,2550,62d4f3f1a9049,0,complete,0,,2022
1960,18/07/2022 0:00,754,2550,62d4f3f1aebf8,0,complete,0,,2022
1961,18/07/2022 0:00,755,2550,62d4f3f1b4448,0,complete,0,,2022
1962,18/07/2022 0:00,756,2550,62d4f3f1b9e63,0,complete,0,,2022
1963,18/07/2022 0:00,757,2550,62d4f3f1bed95,0,complete,0,,2022
1964,18/07/2022 0:00,758,2550,62d4f3f1c38e0,0,complete,0,,2022
1965,18/07/2022 0:00,759,2550,62d4f3f1ca732,0,complete,0,,2022
1966,18/07/2022 0:00,760,2550,62d4f3f1cf4c8,0,complete,0,,2022
1967,18/07/2022 0:00,761,2550,62d4f3f1d4222,0,complete,0,,2022
1968,18/07/2022 0:00,762,2550,62d4f3f1d9167,0,complete,0,,2022
1969,18/07/2022 0:00,763,2550,62d4f3f1ddcc2,0,complete,0,,2022
1970,18/07/2022 0:00,764,2550,62d4f3f1e26f8,0,complete,0,,2022
1971,18/07/2022 0:00,765,2550,62d4f3f1e75ee,0,complete,0,,2022
1972,18/07/2022 0:00,766,2550,62d4f3f1eccb2,0,complete,0,,2022
1973,18/07/2022 0:00,767,2550,62d4f3f1f1708,0,complete,0,,2022
1974,18/07/2022 0:00,768,2550,62d4f3f2ae4f9,0,complete,0,,2022
1975,18/07/2022 0:00,769,2550,62d4f3f2b65eb,0,complete,0,,2022
1976,18/07/2022 0:00,770,2550,62d4f3f2bc17f,0,complete,0,,2022
1977,18/07/2022 0:00,771,2550,62d4f3f2c1f75,0,complete,0,,2022
1978,18/07/2022 0:00,772,2550,62d4f3f2c6f44,0,complete,0,,2022
1979,18/07/2022 0:00,773,2550,62d4f3f2cd334,0,complete,0,,2022
1980,18/07/2022 0:00,774,2550,62d4f3f2d31b6,0,complete,0,,2022
1981,18/07/2022 0:00,775,2550,62d4f3f2d9beb,0,complete,0,,2022
1982,18/07/2022 0:00,776,2550,62d4f3f2df318,0,complete,0,,2022
1983,18/07/2022 0:00,777,2550,62d4f3f2e4812,0,complete,0,,2022
1984,18/07/2022 0:00,778,2550,62d4f3f2e9f05,0,complete,0,,2022
1985,18/07/2022 0:00,779,2550,62d4f3f2eec1a,0,complete,0,,2022
1986,18/07/2022 0:00,780,2550,62d4f3f2f3610,0,complete,0,,2022
1987,18/07/2022 0:00,781,2550,62d4f3f30352d,0,complete,0,,2022
1988,18/07/2022 0:00,782,2550,62d4f3f3074da,0,complete,0,,2022
1989,18/07/2022 0:00,783,2550,62d4f3f30dcfb,0,complete,0,,2022
1991,18/07/2022 0:00,785,2550,62d4f3f31b13a,0,complete,0,,2022
1992,18/07/2022 0:00,786,2550,62d4f3f321f99,0,complete,0,,2022
1993,18/07/2022 0:00,787,2550,62d4f3f327d2e,0,complete,0,,2022
1994,18/07/2022 0:00,788,2550,62d4f3f32cf17,0,complete,0,,2022
1995,18/07/2022 0:00,789,2550,62d4f3f333037,0,complete,0,,2022
1996,18/07/2022 0:00,790,2550,62d4f3f33998b,0,complete,0,,2022
1997,18/07/2022 0:00,791,2550,62d4f3f33fa35,0,complete,0,,2022
1998,18/07/2022 0:00,792,2550,62d4f3f34670c,0,complete,0,,2022
1999,18/07/2022 0:00,793,2550,62d4f3f34ba4e,0,complete,0,,2022
2000,18/07/2022 0:00,794,2550,62d4f3f351dcd,0,complete,0,,2022
2001,18/07/2022 0:00,795,2550,62d4f3f35707b,0,complete,0,,2022
2002,18/07/2022 0:00,796,2550,62d4f3f35c950,0,complete,0,,2022
2003,18/07/2022 0:00,797,2550,62d4f3f362b2c,0,complete,0,,2022
2004,18/07/2022 0:00,798,2550,62d4f3f368cd3,0,complete,0,,2022
2005,18/07/2022 0:00,799,2550,62d4f3f36eff7,0,complete,0,,2022
2006,18/07/2022 0:00,800,2550,62d4f3f3743c0,0,complete,0,,2022
2007,18/07/2022 0:00,801,2550,62d4f3f37930f,0,complete,0,,2022
2008,18/07/2022 0:00,802,2550,62d4f3f37e3db,0,complete,0,,2022
2009,18/07/2022 0:00,803,2550,62d4f3f3830e8,0,complete,0,,2022
2010,18/07/2022 0:00,804,2550,62d4f3f3881ac,0,complete,0,,2022
2011,18/07/2022 0:00,805,2550,62d4f3f38d723,0,complete,0,,2022
2012,18/07/2022 0:00,806,2550,62d4f3f3928f1,0,complete,0,,2022
2013,18/07/2022 0:00,807,2550,62d4f3f39793e,0,complete,0,,2022
2014,18/07/2022 0:00,808,2717,mp-txn-62d537cbe314d,0,complete,0,,2022
2015,18/07/2022 0:00,808,2627,mp-txn-62d537ceea291,0,complete,0,,2022
2016,18/07/2022 0:00,809,2717,mp-txn-62d5506b2bf3a,0,complete,0,,2022
2017,18/07/2022 0:00,809,2627,mp-txn-62d5506d0c862,0,complete,0,,2022
2189,18/07/2022 14:42,863,2627,mp-txn-63287fbf20643,0,complete,0,,2022
2190,18/07/2022 14:42,863,2550,mp-txn-63287fe1c33a6,0,complete,0,,2022
2191,18/07/2022 14:43,863,3080,mp-txn-632880099dfd5,0,complete,0,,2022
2018,19/07/2022 0:00,810,2717,mp-txn-62d5e52fda337,0,complete,0,,2022
2019,19/07/2022 0:00,810,2627,mp-txn-62d5e5320ddfe,0,complete,0,,2022
2020,19/07/2022 0:00,811,2717,mp-txn-62d66540a646b,0,complete,0,,2022
2021,19/07/2022 0:00,811,2627,mp-txn-62d6654329051,0,complete,0,,2022
2022,19/07/2022 10:35,812,2627,mp-txn-62d6890e9f2d0,0,complete,0,,2022
2023,19/07/2022 10:45,812,3080,mp-txn-62d68b392309d,0,complete,0,,2022
2024,19/07/2022 11:04,813,5807,mp-txn-62d68faf62559,0,complete,0,,2022
2025,19/07/2022 11:08,813,2627,mp-txn-62d690a8c4469,0,complete,0,,2022
2026,19/07/2022 12:46,813,5946,mp-txn-62d6a79f916fd,0,complete,0,,2022
2187,19/07/2022 14:07,812,2550,mp-txn-6321e012a9d00,0,complete,0,,2022
2027,19/07/2022 19:44,1,2717,mp-txn-62d709820f56f,0,complete,0,,2022
84,20/07/2022 10:53,79,2717,mp-txn-62cff5b7830f7,0,complete,0,,2022
89,20/07/2022 11:50,79,2627,mp-txn-62d002fccb34a,0,complete,0,,2022
2028,20/07/2022 13:19,814,2627,mp-txn-62d800e534ed1,0,complete,0,,2022
2029,20/07/2022 13:21,814,2550,mp-txn-62d8016c613a7,0,complete,0,,2022
2030,20/07/2022 13:22,814,3080,mp-txn-62d8019acdcaa,0,complete,0,,2022
2031,21/07/2022 11:06,815,2627,mp-txn-62d9334b5d064,0,complete,0,,2022
2032,21/07/2022 11:08,815,2550,mp-txn-62d933b7df903,0,complete,0,,2022
2033,21/07/2022 11:10,815,3080,mp-txn-62d9342414fc1,0,complete,0,,2022
2034,21/07/2022 11:13,816,2627,mp-txn-62d934bf75d6e,0,complete,0,,2022
2035,21/07/2022 11:14,816,2550,mp-txn-62d934fc575ba,0,complete,0,,2022
2036,21/07/2022 11:14,816,3080,mp-txn-62d93527a7efc,0,complete,0,,2022
2037,21/07/2022 11:15,817,2627,mp-txn-62d935572d796,0,complete,0,,2022
2038,21/07/2022 11:16,817,2550,mp-txn-62d9358b4d329,0,complete,0,,2022
2039,21/07/2022 11:17,817,3080,mp-txn-62d935b4b65a6,0,complete,0,,2022
2040,21/07/2022 11:18,818,2627,mp-txn-62d9360f6d5f9,0,complete,0,,2022
2041,21/07/2022 11:19,818,2550,mp-txn-62d936413c2e8,0,complete,0,,2022
2042,21/07/2022 11:20,818,3080,mp-txn-62d93664ec749,0,complete,0,,2022
2043,21/07/2022 11:22,819,2627,mp-txn-62d936ec78596,0,complete,0,,2022
2044,21/07/2022 11:23,819,2550,mp-txn-62d937190b454,0,complete,0,,2022
2045,21/07/2022 11:23,819,3080,mp-txn-62d9373cedeed,0,complete,0,,2022
2046,21/07/2022 11:25,820,2627,mp-txn-62d937936a211,0,complete,0,,2022
2047,21/07/2022 11:27,820,2550,mp-txn-62d9382642a23,0,complete,0,,2022
2048,21/07/2022 11:28,820,3080,mp-txn-62d93843402f4,0,complete,0,,2022
2049,21/07/2022 11:30,31,2550,mp-txn-62d938d93d372,0,complete,0,,2022
2050,21/07/2022 11:31,31,3080,mp-txn-62d93907a7c44,0,complete,0,,2022
2051,21/07/2022 11:35,821,2627,mp-txn-62d939edcb1ae,0,complete,0,,2022
2052,21/07/2022 11:36,821,2550,mp-txn-62d93a32ef1f8,0,complete,0,,2022
2053,21/07/2022 11:37,821,3080,mp-txn-62d93a6769e57,0,complete,0,,2022
2060,21/07/2022 11:44,824,2627,mp-txn-62d93c03bf260,0,complete,0,,2022
2061,21/07/2022 11:45,824,2550,mp-txn-62d93c46a8ac5,0,complete,0,,2022
2062,21/07/2022 11:45,824,3080,mp-txn-62d93c6e19b1c,0,complete,0,,2022
2063,21/07/2022 11:46,825,2627,mp-txn-62d93c954fea6,0,complete,0,,2022
2064,21/07/2022 11:47,825,2550,mp-txn-62d93ccc4674c,0,complete,0,,2022
2065,21/07/2022 11:48,825,3080,mp-txn-62d93cfb342b3,0,complete,0,,2022
2066,21/07/2022 11:49,826,2627,mp-txn-62d93d3a63bb1,0,complete,0,,2022
2067,21/07/2022 11:50,826,2550,mp-txn-62d93d83a9700,0,complete,0,,2022
2068,21/07/2022 11:51,826,3080,mp-txn-62d93da6c6afd,0,complete,0,,2022
2069,21/07/2022 11:53,827,2627,mp-txn-62d93e3e3de07,0,complete,0,,2022
2070,21/07/2022 11:55,827,2550,mp-txn-62d93e9a583b4,0,complete,0,,2022
2071,21/07/2022 11:55,827,3080,mp-txn-62d93ebe68660,0,complete,0,,2022
2072,21/07/2022 11:57,828,2627,mp-txn-62d93f1a22d50,0,complete,0,,2022
2073,21/07/2022 11:58,828,2550,mp-txn-62d93f576d5bd,0,complete,0,,2022
2074,21/07/2022 11:58,828,3080,mp-txn-62d93f7a07e6c,0,complete,0,,2022
2075,22/07/2022 0:00,829,2717,mp-txn-62d9e53653be9,0,complete,0,,2022
2076,22/07/2022 0:00,829,2627,mp-txn-62d9e538ef4c8,0,complete,0,,2022
2080,22/07/2022 0:00,830,2717,mp-txn-62da9d7b6b250,0,complete,0,,2022
2081,22/07/2022 0:00,830,2627,mp-txn-62da9d7d88c79,0,complete,0,,2022
2077,22/07/2022 8:51,68,2550,mp-txn-62da6527e9c8c,0,complete,0,,2022
2078,22/07/2022 8:56,68,2627,mp-txn-62da663387892,0,complete,0,,2022
2079,22/07/2022 8:57,808,2550,mp-txn-62da6672d69a1,0,complete,0,,2022
2085,26/07/2022 0:00,811,2717,mp-txn-62dfa105ba677,1,complete,0,,2022
2086,26/07/2022 0:00,811,2627,mp-txn-62dfa1093ccdd,0,complete,0,,2022
2091,29/07/2022 0:00,21,3264,mp-txn-62e3b02f18cc1,0,complete,0,,2022
2092,29/07/2022 0:00,21,3265,mp-txn-62e3b030612db,0,complete,0,,2022
2093,29/07/2022 20:54,832,2717,mp-txn-62e4491b622d4,0,complete,0,,2022
2096,01/08/2022 10:43,833,2627,mp-txn-62e7ae5a4b24f,0,complete,0,,2022
2097,01/08/2022 10:53,833,2550,mp-txn-62e7b0b4676a5,0,complete,0,,2022
2098,01/08/2022 11:00,834,2627,mp-txn-62e7b2576a668,0,complete,0,,2022
2099,01/08/2022 11:36,834,2550,mp-txn-62e7bac693ed4,0,complete,0,,2022
2100,01/08/2022 11:37,834,3080,mp-txn-62e7baf295a47,0,complete,0,,2022
2101,01/08/2022 11:38,835,2627,mp-txn-62e7bb4481851,0,complete,0,,2022
2102,01/08/2022 11:40,835,2550,mp-txn-62e7bb9b3d251,0,complete,0,,2022
2103,01/08/2022 11:41,835,3080,mp-txn-62e7bbce41bf9,0,complete,0,,2022
2104,01/08/2022 11:47,836,2627,mp-txn-62e7bd443fc62,0,complete,0,,2022
2105,01/08/2022 11:48,836,2550,mp-txn-62e7bd796bca0,0,complete,0,,2022
2106,01/08/2022 11:48,836,3080,mp-txn-62e7bda14f246,0,complete,0,,2022
2107,01/08/2022 21:07,79,2550,mp-txn-62e8408fa19e2,0,complete,0,,2022
2108,03/08/2022 11:34,839,2627,mp-txn-62ea414fc3443,0,complete,0,,2022
2109,03/08/2022 11:34,839,2550,mp-txn-62ea4152d48bd,0,complete,0,,2022
2110,03/08/2022 11:34,839,3080,mp-txn-62ea415551c06,0,complete,0,,2022
2111,03/08/2022 12:37,818,2550,mp-txn-62ea503f38fc1,147,complete,0,,2022
2112,03/08/2022 12:37,818,2627,mp-txn-62ea504464a28,147,complete,0,,2022
2113,03/08/2022 12:37,818,3080,mp-txn-62ea504910376,147,complete,0,,2022
2114,03/08/2022 15:58,826,2550,mp-txn-62ea7f280ca98,147,complete,0,,2022
2115,03/08/2022 15:58,826,2627,mp-txn-62ea7f2b23bad,147,complete,0,,2022
2116,03/08/2022 15:58,826,3080,mp-txn-62ea7f2e2da87,147,complete,0,,2022
2117,04/08/2022 5:06,808,2625,mp-txn-62eb53c484010,0,complete,0,,2022
2118,05/08/2022 13:15,819,2627,mp-txn-62ecfc09df279,0,complete,0,,2022
2119,05/08/2022 13:15,819,2550,mp-txn-62ecfc0ddb62d,0,complete,0,,2022
2120,05/08/2022 13:15,819,3080,mp-txn-62ecfc11a58c5,0,complete,0,,2022
2121,05/08/2022 15:36,824,2550,mp-txn-62ed1ceb0a37f,147,complete,0,,2022
2122,05/08/2022 15:36,824,2627,mp-txn-62ed1cede0c4f,147,complete,0,,2022
2123,05/08/2022 15:36,824,3080,mp-txn-62ed1cf28a57a,147,complete,0,,2022
2124,05/08/2022 19:10,823,2627,mp-txn-62ed514734c17,0,complete,0,,2022
2125,05/08/2022 19:10,823,2550,mp-txn-62ed51494199e,0,complete,0,,2022
2126,05/08/2022 19:10,823,3080,mp-txn-62ed514b6ff62,0,complete,0,,2022
2127,08/08/2022 10:29,840,2550,mp-txn-62f0e587d4fea,0,complete,0,,2022
2128,08/08/2022 10:31,840,3080,mp-txn-62f0e61d67b31,0,complete,0,,2022
2129,08/08/2022 10:32,840,2627,mp-txn-62f0e63c09ae8,0,complete,0,,2022
2130,12/08/2022 14:36,234,5303,mp-txn-62f665807f0ba,0,complete,0,,2022
2131,12/08/2022 14:51,841,2717,mp-txn-62f668f9a7aa3,0,complete,0,,2022
2132,14/08/2022 13:15,822,2627,mp-txn-62f8d9760116d,0,complete,0,,2022
2133,14/08/2022 13:15,822,2550,mp-txn-62f8d97816a9c,0,complete,0,,2022
2134,14/08/2022 13:15,822,3080,mp-txn-62f8d979ebde8,0,complete,0,,2022
2135,16/08/2022 21:32,842,2550,mp-txn-62fbf0db9c2a6,147,complete,0,,2022
2136,16/08/2022 21:32,842,2627,mp-txn-62fbf0de87646,147,complete,0,,2022
2137,16/08/2022 21:32,842,3080,mp-txn-62fbf0e138fe6,147,complete,0,,2022
2138,18/08/2022 16:23,843,2627,mp-txn-62fe677f4866f,0,complete,0,,2022
